둘,"그는 또한 러시아어로 시를 쓰는데, 그의 시 중 일부는 에스페란토어와 러시아어 버전 둘 다 존재한다.","He also writes poetry in Russian, and some poems of his exist in both Esperanto and Russian versions."
미처,내-가 미처 두부-를 살 생각해지 못했다.,I didn't even think of buying tofu.
꽉,내 손-을 꽉 잡아.,Hold on tight to my hand.
꽉,이 상자-는 꽉 찼습니다.,This box is packed full.
꽉,눈물-을 꽉 참았다,She held on tight to her tears.
아련하다,바람-에 지는 아련-한 사랑,A faint love which disappears with the wind.
제주말,그녀-는 제주말-을 정말 잘 하세요.,She speaks Jeju really well.
제주어,그녀-는 제주어-를 정말 잘 하세요.,She speaks Jeju really well.
익룡,기계-로 강화된 익룡. 드래곤-에게 당해 죽을 뻔한 것-을 주인-의 도움-으로 사이보그-가 되었다.,"A mechanically enhanced pterosaur. After being mortally wounded by a dragon, he was turned into a cyborg by his owner."
박하,나는 박하사탕 특유의 냄새를 좋아한다.,I like the distinctive smell of mint candy.
꺼지다,이제 꺼져.,Now bugger off!
어머나,"어머나, 이게 너야?!","Oh my!, is that you?!"
쓸모,하찮은 것도 제각기 쓸모가 있다.,Every little bit helps.
뜨락또르,천리마 뜨락또르 기중기도 달린다,The Chŏllima tractor and cranes also run
복리,복리 후생 제도,benefits package
기생충,우리 몸 속-에 있는 기생충-의 알,the nits on our bodies
연설,의장의 연설은 어땠어요? ―저는 아주 감동했어요.,What do you think of the chairman's speech? ― I was quite impressed.
성하,교황 성하,"Holy father, His Holiness, Your Holiness"
슬슬,도둑-은 잡히지 않으려고 슬슬 눈길-을 피했다.,The thief discreetly averted his gaze to not be caught.
우펀국,^우편국-이 어디-입니까?,Where is the post-office?
지어내다,지어낸 이야기,made-up story
확정하다,"비행기 표를 구하는 즉시, 우리는 호텔 예약을 확정할 겁니다.","As soon as we get the plane tickets, we'll finalize our reservations with the hotel."
가죽끈,그는 가죽끈으로 맨 개 한 마리를 가져왔다.,He brought a dog on a leash. 
전국적,2년전 이 연단에서 저는 다섯 기업에게 사회 복지 대상에서 제외된 사람들을 고용하는 전국적인 노력을 이끌어 달라고 요청했습니다.,"Two years ago, from this podium, I asked five companies to lead a national effort to hire people off welfare."
쪼개다,사과를 반으로 쪼개다.,to split an apple in half.
존경,그에게 존경을 표하세요.,Show him respects.
분쟁,"그러나, 이들 지역의 불안정성, 분쟁 그리고 극단적인 원격성이 수천 명의 아이들이 금년에 소아마비 백신을 받지 못하도록 하고 있다.","But unrest, conflict and the extreme remoteness of these areas has kept thousands of children from receiving polio vaccines this year."
결과적,"엣사노가 말하기를, 결과적으로 사람들이 바이러스를 한 곳에서 다른 곳으로 옮긴다고 한다.","Etsano says that, as a result, people take the virus from one place to another."
추적하다,"그는, 씨디씨(CDC)가 이주자 집단을 추적하기 위한 과학기술을 이용한다고 말한다.",He says the CDC uses technology to track migrant groups.
보건,"재정적 후원자들, 지도자들, 보건 종사자들 그리고 대중은 이 문제를 취급하는 데에 지쳐 있다. 특히, 소아마비를 본 적이 없는 사람들이 그렇다.","Financial supporters, leaders, health workers and the public are tired of dealing with the problem, especially those who have never seen polio."
놔두다,그들은 그들 의견을 가지도록 놔두어라.,Let them have their opinions.
뽐내다,그들은 그들의 책을 출판하고 지루한 모임에서 그것을 뽐냈다.,They published their books and bragged about them at tedious party.
재주,청년들에게 신속성과 재주를 가르치다,to teach young men the speed and skill
타협하다,이것은 당신이 당원이 되기 위해서 타협하는 것 중의 하나입니다.,It is one of the things you compromise on to be a party member.
비키다,길을 비켜 주세요.,Please make your way.
물러서다,뒤로 물러서요.,You move back.
섭씨,오늘날의 지구는 전(前)산업화 시기보다도 섭씨 일(1)도가 더 더워졌다.,Earth is one degree Centigrade hotter today than in pre-industrial times.
감소,한 조사팀이 바이수에이의 감소가 지난 10년간 연간 약 27미터라고 기록하였다.,One research team has recorded Baishui’s decrease at about 27 meters per year over the last 10 years.
손상하다,"추운 날씨, 거센 비, 낙석, 강풍과 빙하 운동이 장비를 손상시킬 수 있다.","Cold temperatures, heavy rain, falling rocks, strong winds and glacier movement can damage the equipment. "
등반,"다음날 그 팀-은 빙하 위-의 다른 연구 장비-를 수리하는 동안, 특별한 빙산 등반용 신발-을 신어야만 했다.","The next day, the team had to wear special ice climbing footwear while repairing other research devices on the glacier."
분수령,그 팀은 시내를 건너고 빙하의 깊고 좁은 분수령을 뛰어 넘었다.,"The team crossed streams and jumped across deep, narrow divides in the glacier. "
희소식,"희소식이 있습니다. 지난 6년간, 복지 혜택자수를 거의 반절로 줄였습니다.","Here's some good news: In the past six years, we have cut the welfare rolls nearly in half. "
-라는,"허우위강이라는 어느 방문객이 말하기를, 그는 기후 변화와 바이수이에의 융해에 대해서 너무 걱정하지는 않는다고 한다.",One visitor named Hou Yugang said he was not too concerned about climate change and Baishui’s melting.
한도,그 은행은 최근에 내 여신 한도를 삭감했다.,That bank cut my line of credit recently. 
하이킹,"빙하를 보호하기 위해, 관계자들은 방문객의 수를 하루 1만명으로 제한하였고, 얼음 위를 하이킹하는 것을 금지하였다.","To protect the glacier, officials have limited the number of visitors to 10,000 a day and have banned hiking on the ice."
소수민족,보안요원 양샤오펑은 그 지방의 나시 소수민족에 속한다.,Security guard Yang Shaofeng is a member of the local Naxi minority community.
동거인,나는 마샤와 함께 살아. 우리는 동거인이야.,I live with Marsha. We’re roommates.
헬스클럽,"피트, 나 운동하고 싶은데, 헬스클럽이 어디야?","Pete, I want to work out. Where is the gym?
"
맞은편,헬스클럽은 라운지 맞은편에 있어. 로비 뒤쪽이야.,The gym is across from the lounge. It is behind the lobby.
데려가다,그 여자애들을 영화관에 데려갈거야.,We're taking the girls to the movies.
첩,등골이 쑤셔서 한약 한첩을 달여먹었다.,Because of my backaches I boiled down a pack of korean traditional medicine and ate it.
핵심부,구체적으로 원천코드가 완전히 공개된 Linux핵심부 2.6.9판을 대상으로 그 동작원리와 프로그람적인 실현에 대하여 8개장에 걸쳐 해설하였다.
양면,양면 보기,two pages (side-by-side) viewing
양면,양면 인쇄,double-sided printing
소독제,손 소독제,hand sanitizer
외로,외로 지나 바로 지나,to bear a load either on one's left or right shoulder; implying that both are the same in terms of carrying it on one's back.
외로,외로 틀다,"to turn to the left, indicating a state of divergence without consent to work or opinion."
마음씨,공부를 잘 할 뿐만 아니라 마음씨도 좋아요.,"He does not not only study hard, but is also kind."
손빨래,그는 세탁기가 있었는데도 옷을 손빨래-하는 것을 고집했다.,He insisted on washing the clothes by hand even though he had a washing machine.
지정되다,1997-년-에 ^유네스코 ^세계문화유산-으로 지정-되었다.,Designated as a UNESCO World Cultural Heritage in 1997.
유괴,이형호 유괴 살해 사건,abduction and murder of Lee Hyung-ho
분단,한국은 세계 유일의 분단 국가이다.,Korea is the only divided country in the world.
성가시다,딱 1명이 성가시다.,Only one person is annoying.
깔끔하다,청바지 입고서 회사-에 가도 깔끔-하기만 하면 괜찮을 텐데<br>여름교복-이 반바지-라면 깔끔-하고 시원-해 괜찮을 텐데,"Even if you wear jeans to work, if it's tidy, it'll be fine<br>If your summer uniform is shorts, it's tidy and refreshing, it'll be fine"
맴돌다,매들이 먹이를 찾아 들판 위를 맴돌고 있다.,"Hawks are circling over the fields, looking for prey."
맴돌다,그의 성적은 학급에서 바닥을 맴돌고 있다,His grades stay around at the bottom of the class.
맴돌다,그 생각이 계속 머릿속에서 맴돌았다.,
튕기다,기타를 튕기며 노랠 불렀지,"Plucking my guitar, I sang a song"
우비다,가슴을 우비는 말.,a heart-wrenching word.
사리,냉면사리,mass of cold noodles
사리,많은 사람들이 냉면집에 가면 ‘사리 하나 추가’하는 일이 많을 것이다.
반짝,별-들-이 반짝거린다.,The stars are sparkling.
심사숙고,아직 결정 못 했어. 심사숙고 중-이야.,I haven't decided yet. I'm thinking about it.
마스다,세계 기록을 마스다,to break a world record
낮잡다,왜어. ‘일본어’를 낮잡아 이르는 말.,Waeeo. A belittling term for Ilboneo (the Japanese language).
덧대다,A에 B를 덧댐,placing B upon A
엄습,적-이 우리-가 방심한 틈-을 노려 엄습-을 했다.,The enemy conducted a surprise attack while we were off guard.
엄습,갑자기 묘한 기분-이 엄습해 왔다.,"Suddenly, there was a rush of this strange feeling."
정제,정제소금,refined salt
청천벽력,그는 청천벽력같은 소식을 알렸다.,He told the sudden and unexpected bad news.
모방하다,다른 회사-의 제품-을 공공연-하게 모방-하다.,to blatantly copy a product from another company
질타,그는 그의 나쁜 행위로 인해 질타를 받았다.,He was scolded for his bad conduct.
이르잡다,쟤는 이르잡는 버릇이 있유.,He has a habit of picking up old stuff.
핀지,"선상님, 그놈한테서 핀지가 다 왔당께요.","Sir, I have a letter from him."
문드러지다,나병이 걸리면 온 몸에 살이 문드러진대.,"They say that if you get leprosy, your flesh rots and falls off all over your body."
문드러지다,가해자는 잘 살고 피해자는 평생 고통 받는 모습을 보면 속이 문드러진다.,"When I see the perpetrators live well off and the victims be in pain for their entire lives, I find that outrageous [lit. ""my insides rot and drop off""]."
이듭,이듭 먹은 송아지를 잡았다.,We butchered a two-year-old calf.
나대다,어른 앞-에서 나대면 안 되지.,You shouldn't behave inappropriately in front of your elders.
나대다,아는 거 가지고 나대지 마.,Don't show off the things you know.
불성,개가 불성이 있습니까?,Does a dog have a Buddha-nature?
조예,그-는 음악-에-도 조예-가 깊다.,He has expert knowledge in music also.
원천,아이들의 생각은 창의력의 원천이다.,The ideas of children are a source of creativity.
거뜨다,뭐든지 욕심껏 거뜰라고 허먼 손에 쥐가 나제.,"If you greedily try to pick up a lot of things at once, you get a cramp in your hand."
화법,"걔는 말끝마다 ""그치""를 붙이더라. 화법이 좀 이상해.","He'd add ""Right?"" to the end of every sentence. The way he speaks is a bit weird."
인성,걔-의 문제-는 인성-이야.,"The problem with him is that he has a bad personality. [lit. ""His problem is the quality of his personality""]"
자취,이 문명-은 자취-도 없이 사라졌다.,This civilization disappeared without leaving even a trace.
우기다,너-는 왜 항상 런던-이 프랑스-에 있다고 우기니?,Why do you always insist on London being in France?
우기다,걔-가 자기 말-만 맞다고 우겼어.,He insisted that only he was right.
억지,억지-를 부려 돈-을 받아냈다.,He got the money from them by stubbornly insisting.
억지,너-의 주장-은 순 억지-야.,Your claims are sheer stubbornness.
억지,그녀-의 웃음-은 억지-였다.,Her smile was forced.
억지,억지 눈물-을 쥐어짰다.,He squeezed out crocodile tears.
깜짝깜짝,유령의 집-에선 깜짝깜짝 놀란다,You get shocked repeatedly in a haunted attraction.
깜빡,깜빡 잊어버렸어요.,I accidentally forgot about it.
콱,문-이랑 콱 박았어.,I crashed hard into the door.
콱,가슴-이 콱 막히더라.,I felt an [emotional] chocking in my chest.
댕댕,온 몸-이 댕댕 부었다.,His entire body is swollen up.
딩딩,온 몸-이 딩딩 부었다.,His entire body is visibly swollen up.
띵띵,온 몸-이 띵띵 부었다.,His entire body is very visibly swollen up.
빤짝,별-들-이 빤짝거린다.,The stars are sparkling brightly.
빤짝빤짝,빤짝빤짝 빛나는 별.,The star whose light is twinkling brightly.
번쩍,번개-가 번쩍거린다.,The lightnings are flashing.
뻔쩍,번개-가 뻔쩍거린다.,The lightnings are flashing strongly.
살살,"의사 아저씨, 살살 해주세요.","Mr. Doctor, please be gentle."
썩,기분-이 썩 좋지-는 않아.,I don't feel that great.
썩,이 잔 부순 사람 썩 안 나와?,"Whoever broke this cup, come out now!"
허허,할아버지-께서-는 허허 웃으셨다.,"The grandfather laughed, ""ha-ha""."
손싸다,부삭 젙에서 쓸 물건은 멋보다도 손싸야 혀.,"Items to be used near the stove should, first of all, be suitable and convenient to handle by hand."
솔선수범,미술 동아리 부장-은 튄 물감-을 제일 먼저 닦으면서 솔선수범하는 모습-을 보였다.,The art club president set an example [for the rest of the club] by being the first to wipe away the splattered paint.
수포자,"고등학생-들 사이-에서 일명 ""수포자""들-이 늘어나는 추세-이다.",Highschoolers who are giving up on math are on the rise.
영포자,나-는 영포자라서 그 사람-이 무슨 말-을 하는지 못 알아듣겠어.,I can't understand what the person is saying because I gave up on studying English.
과포자,"학생들-이 ""과포자""가 되지 않게 하려면 먼저 과학 그 자체-에 흥미-를 북돋우는 것-이 중요하다.","If one wants students to not give up on studying science, It is important first to arouse their interest in the science itself."
아니꼽다,세상-을 사랑하지 못하고 아니꼽게 보기 때문에,"because [I] cannot bring myself to love this world, but instead look at it with distaste"
도꾸이,우리 식당-은 도꾸이 손님-이 많니라.,Our restaurant has many regular customers.
생사여탈권,문화대혁명 당시 홍위병-들-은 소위 반동분자-의 생사여탈권-을 쥐었다.,"During the Cultural Revolution, the red guards wielded absolute power over the so-called ""reactionaries""."
억수로,내는 니가 억수로 좋다.,I like you so much.
달래다,상대방-의 기분-을 달래다.,to soothe the other person's emotions
달래다,우는 아이-를 달래다.,to calm a crying child
달래다,술-로 슬픔-을 달래다.,to drown one's sorrows
달래다,억울하게 죽은 이-들-의 영혼-을 달래다.,to console the spirits of the ones who died unjustly
달래다,나-는 그-를 달래 여기-로 오게 했다.,I convinced him to come here.
서인,세자-를 폐하여 서인-으로 삼아라.,Have the Crown Prince removed from his rank and render him into a commoner.
추방,사용자를 대화방에서 추방,eject user from chat
복병,저 산 뒤-에 복병-을 두도록 해라.,Have a hidden army sent behind that mountain.
막다르다,막다른 길.,a dead-end
망치다,분위기를 망친다,to ruin the mood
경악,그-는 소식-을 듣고 경악-을 금치 못했다.,He couldn't be more surprised after hearing the news.
벼르다,적군-은 기회-를 벼르고 있다.,The enemy army is looking out for an opportunity.
벼르다,치욕-을 씻을 날-만-을 벼르고 있다.,They wait in preparation only for the day when they will avenge their humiliation.
내한,내한공연,concert in Korea
엊그제,엊그제 같다,feels like it was just yesterday
결핍,애정 결핍,lack of affection
궤변,궤변을 늘어놓다.,to employ sophistry
두절,연락 두절,lost of contact
두절,교통 두절,traffic interruption
탄로,그들-의 범죄 행각-이 탄로가 났다.,Their criminal actions were exposed.
척결,부정부패 척결,eradicating corruption
답습,과거-를 맹목적-으로 답습하다,to blindly follow the past
게양,국기-를 게양하다,to raise the national flag
왕성,혈기 왕성,full of vigour
양해,양해를 구하다,to seek one's understanding
정색,정색을 짓다,to keep a straight face
막상,아무리 마음-을 먹어-도 막상 시작하려 하니 막막하다.,"No matter how much you've made up your mind, you feel lost when you get around to trying to start doing it."
실행,실행에 옮기다,to put into practice
실행,프로그램 실행이 안 된다.,The program isn't running.
실행,실행 파일,executable file
기 때문에,이 셔츠에 가격표가 없기 때문에 얼마인지 몰라요.,I don’t know how much it costs because there is no price tag on this shirt.
기 때문에,2월이기 때문에 비행기표 가격이 떨어졌어요.,The prices of airline tickets have dropped because it is February.
기 때문에,전날에 공부를 별로 못 했기 때문에 시험을 못 봤어요.,I failed the test because I couldn't study well the day beforehand.
기 때문에,나는 내년에 대학교에 갈 것이기 때문에 지금 열심히 공부하고 있어.,"Because I will be going to university next year, I am studying hard now."
기 때문에,우리가 과거를 되짚어 볼 것이기 때문에 사진을 가져왔어요.,"We are going to look back on the past, so I brought pictures."
기 때문에,"네, 그렇기 때문에 그 회사의 주식이 떨어지고 있어요.","Yes, because of that, that company’s stocks are falling."
기 때문이다,내가 당신-에게 그 서류 양식을 보냈기 때문이에요.,It is because I sent you the form.
기 때문이다,내가 여기서 일하고 싶은 이유는 새로운 경험을 하고 싶기 때문이야.,The reason that I want to work here is because I want to gain new experience.
영한,영한 사전,English-Korean dictionary
영한,영한 대역본,a book of parallel texts in English and Korean
서이,"하나, 둘, 서이, 너이","One, two, three, four"
뜬금없다,뜬금없이 나타났다,to appear without warning
상무,상무부(商務部),department of commerce
지렁,이 지렁은 너무 짜지않간?,Doesn't the soy sauce taste too salty?
-음,우리-가 만남-은 우연-이 아니다.,Our meeting [each other] cannot be an accident.
-음,이-가 옳-지 않음-은 명백-한 사실-입니다.,This not being right is an evident fact.
창가,우두커니 창가에 기대어 앉아,I absentmindedly lean against the window and sit
-어라,"천천히 먹어라, 체할라.",Slow down; you may suffer from indigestion.
-어라,너-는 그렇-게 살아라. 나-는 나대로 살-겠--다.,"As for you, live like that. I'll live my own way."
-어라,멀리 있-는 너 생각-이 들-어 정말 외로워라!,How truly lonely I am to think of you who are far away!
국가보안법,홍콩 국가보안법,Hong Kong National Security Law
처먹다,똥-이나 처먹어 이 새끼-들-아!,"Eat shit, y'all bastards!"
